player_id,p_index,position
210879,0,CB
210879,1,RB
189118,0,CB
220862,0,ST
214718,0,LM
214718,1,LW
140222,0,CB
238013,0,GK
230333,0,LB
163261,0,RB
214717,0,CM
214717,1,CDM
201149,0,CB
193468,0,LB
241852,0,RW
241852,1,LW
241852,2,LM
202940,0,LW
202940,1,LM
202940,2,CAM
198076,0,CB
236987,0,CB
236987,1,CDM
234171,0,LM
231355,0,LB
226747,0,CDM
226747,1,CM
234426,0,CB
224442,0,GK
182713,0,CB
223929,0,ST
224440,0,GK
143799,0,CB
225206,0,RM
225206,1,LM
225206,2,RWB
223926,0,CM
223926,1,CAM
210358,0,GK
206518,0,LM
206518,1,ST
202678,0,RB
240309,0,CDM
240309,1,LB
240309,2,CM
171189,0,CB
214965,0,ST
183220,0,CM
183220,1,CAM
246708,0,RM
246708,1,LM
246708,2,CAM
229556,0,RW
229556,1,RM
220084,0,CAM
220084,1,RW
220084,2,CF
168883,0,CM
168883,1,CDM
168883,2,CAM
198067,0,LB
198067,1,CB
198067,2,LWB
142258,0,GK
212401,0,RB
212401,1,CB
102064,0,CB
209840,0,CB
202416,0,CB
215215,0,CB
237223,0,RM
237223,1,CM
237223,2,CDM
237223,3,RWB
197031,0,ST
188070,0,CAM
239782,0,CAM
239782,1,CDM
239782,2,RM
239782,3,CM
190629,0,RW
190629,1,LM
190629,2,RM
225701,0,GK
202149,0,CM
202149,1,CDM
221860,0,CDM
221860,1,CM
140196,0,CM
140196,1,CDM
140196,2,CAM
182435,0,GK
142499,0,CDM
142499,1,CM
142499,2,CAM
240034,0,CB
229026,0,CDM
229026,1,CM
215970,0,LB
215970,1,LW
201122,0,CB
190113,0,GK
183969,0,CB
245665,0,RW
245665,1,CAM
245665,2,LW
234913,0,RM
234913,1,LM
229537,0,CB
205985,0,ST
204193,0,CDM
204193,1,CM
225696,0,RM
225696,1,ST
186783,0,LW
186783,1,LM
233119,0,ST
215455,0,ST
202399,0,CDM
202399,1,CM
193182,0,GK
189342,0,GK
230302,0,ST
206238,0,RB
206238,1,RWB
205726,0,CM
205726,1,CDM
244381,0,CB
244381,1,LB
244381,2,CDM
214685,0,ST
214685,1,LW
181404,0,CB
234396,0,LM
234396,1,RM
205212,0,LM
235163,0,CM
235163,1,CDM
227227,0,RM
227227,1,LM
227227,2,RW
209819,0,LW
209819,1,CF
188058,0,ST
188058,1,CAM
230298,0,ST
220570,0,CB
235673,0,CB
191123,0,ST
238227,0,RM
238227,1,LM
238227,2,ST
236947,0,CB
236947,1,LB
231571,0,RM
231571,1,LM
231571,2,CAM
230291,0,ST
230291,1,RW
201363,0,RW
201363,1,ST
201363,2,LW
193169,0,ST
230289,0,ST
230289,1,RM
210321,0,LM
210321,1,LW
210321,2,ST
197777,0,RB
221584,0,GK
220048,0,GK
199568,0,GK
186511,0,GK
240271,0,LM
240271,1,RM
214671,0,LM
214671,1,RM
214671,2,LW
208015,0,CDM
208015,1,CM
193420,0,CDM
200588,0,CB
178571,0,GK
219787,0,CB
219787,1,RB
146059,0,CB
146059,1,RB
230794,0,LM
230794,1,RM
230281,0,CAM
210313,0,RM
210313,1,CAM
221832,0,LB
221832,1,LWB
173703,0,CB
229255,0,GK
230278,0,CAM
230278,1,ST
230278,2,RM
222598,0,CB
201093,0,CAM
176772,0,GK
224900,0,GK
246403,0,LB
223875,0,ST
223875,1,LM
223875,2,RM
204163,0,CB
230530,0,CDM
230530,1,RB
207746,0,RB
207746,1,CB
194945,0,RW
194945,1,ST
192129,0,GK
177537,0,LM
169345,0,LB
169345,1,LWB
208769,0,CDM
208769,1,CM
199809,0,CAM
199809,1,CM
186748,0,CM
186748,1,CDM
169596,0,CB
221820,0,CAM
221820,1,LW
221820,2,LM
221820,3,CM
189819,0,CAM
189819,1,LM
189819,2,LW
234875,0,ST
234875,1,RM
208251,0,ST
202107,0,CM
192634,0,LM
192634,1,LB
178042,0,CB
230521,0,ST
230521,1,CF
230521,2,CAM
214393,0,LB
208505,0,ST
243576,0,RWB
243576,1,RB
243576,2,RM
177528,0,ST
215160,0,LB
215160,1,LM
199288,0,CDM
199288,1,CM
199288,2,CB
193910,0,CM
193910,1,CDM
183414,0,CM
234870,0,CAM
234870,1,RM
234102,0,GK
219510,0,CM
197238,0,ST
228981,0,ST
215157,0,CDM
189300,0,RB
189300,1,RWB
185204,0,CB
239732,0,CM
234100,0,LB
230516,0,ST
240243,0,ST
240243,1,RM
240243,2,CAM
226419,0,RM
226419,1,CAM
215155,0,CM
215155,1,RM
213619,0,ST
192114,0,CB
246386,0,CB
246386,1,RB
165490,0,CM
165490,1,CDM
217714,0,RM
217714,1,RB
213106,0,CM
213106,1,CDM
213106,2,CAM
200818,0,CB
168561,0,CM
168561,1,CDM
230257,0,CAM
230257,1,CM
214129,0,CB
205425,0,ST
223593,0,ST
222825,0,RW
222825,1,CAM
222825,2,ST
222825,3,LW
207465,0,CM
207465,1,CDM
207465,2,CAM
189288,0,CB
224104,0,RB
219496,0,ST
215144,0,LB
215144,1,LWB
203624,0,CB
203624,1,RB
184422,0,GK
52326,0,GK
239718,0,LW
239718,1,ST
232294,0,CAM
232294,1,CF
192613,0,GK
181349,0,ST
181349,1,CAM
158309,0,ST
158309,1,LW
158309,2,RW
158309,3,LM
218981,0,RB
218981,1,RWB
214373,0,GK
210533,0,CM
210533,1,CDM
210533,2,LB
199781,0,RB
187492,0,LB
187492,1,LWB
167524,0,LB
167524,1,CB
199779,0,CB
199779,1,CDM
233314,0,CDM
233314,1,CM
232546,0,RM
199266,0,CF
199266,1,CAM
199266,2,LM
176481,0,ST
231777,0,RM
231777,1,LM
229473,0,CM
229473,1,CAM
229473,2,RW
220513,0,RW
220513,1,LW
193632,0,LM
193632,1,RM
190560,0,CB
189536,0,ST
176992,0,CDM
176992,1,CB
210784,0,CAM
209504,0,ST
209504,1,CF
199776,0,CB
199776,1,LB
46175,0,ST
241247,0,GK
225887,0,RM
215391,0,CDM
215391,1,CM
219998,0,CM
219998,1,CDM
190557,0,RB
199517,0,CB
240988,0,CB
202069,0,LM
202069,1,LB
230484,0,CAM
230484,1,CF
219988,0,ST
219988,1,CF
219988,2,CAM
188499,0,CM
188499,1,CDM
185427,0,GK
234835,0,CB
228179,0,LM
228179,1,CDM
228179,2,CM
228179,3,RM
227667,0,ST
227667,1,RM
215123,0,GK
241746,0,CB
241746,1,RB
153938,0,RB
210258,0,RM
210258,1,RW
210258,2,LM
210258,3,LW
204370,0,CAM
204370,1,ST
239953,0,LM
239953,1,RM
227153,0,LB
218193,0,LW
218193,1,CAM
208977,0,RM
208977,1,LM
208977,2,ST
201041,0,LWB
201041,1,LB
201041,2,LM
224336,0,CDM
222544,0,ST
212048,0,RM
212048,1,RB
212048,2,LM
189263,0,RM
189263,1,LM
230479,0,CAM
230479,1,CF
204367,0,GK
200271,0,LM
200271,1,RM
199247,0,CAM
199247,1,CDM
199247,2,CM
190542,0,RM
190542,1,LM
190542,2,CAM
190542,3,ST
230478,0,CAM
230478,1,CM
219469,0,ST
226380,0,ST
226380,1,RM
204876,0,LB
204876,1,LWB
204876,2,LM
178251,0,RB
232523,0,ST
232523,1,CAM
155979,0,ST
214603,0,LB
213323,0,CB
189514,0,RB
189514,1,RWB
201290,0,CF
201290,1,CAM
201290,2,ST
198474,0,CB
198474,1,CDM
234569,0,CDM
224841,0,RB
214601,0,RB
214601,1,CB
184136,0,ST
149064,0,LB
149064,1,LM
227394,0,ST
221250,0,CDM
221250,1,CM
138306,0,ST
199490,0,ST
213313,0,CM
213313,1,CDM
243008,0,CM
243008,1,CAM
243008,2,CDM
204352,0,CB
227647,0,LM
227647,1,LB
227647,2,LW
202559,0,LW
202559,1,CAM
223550,0,GK
215358,0,CM
215358,1,RM
206654,0,CB
205630,0,RB
202558,0,CAM
202558,1,CM
186941,0,GK
185405,0,GK
231485,0,CB
231485,1,RB
230461,0,CAM
230461,1,LM
186684,0,CB
175932,0,RB
175932,1,LB
175932,2,ST
226108,0,CB
139836,0,CB
139836,1,CDM
191547,0,ST
229435,0,CAM
229435,1,LW
202811,0,GK
186682,0,CDM
227642,0,LW
227642,1,RW
227642,2,ST
212282,0,LWB
212282,1,LB
212282,2,LM
186681,0,GK
51257,0,ST
180281,0,LM
180281,1,RM
180281,2,ST
180281,3,CAM
233529,0,CM
233529,1,CAM
233529,2,CDM
224057,0,CDM
224057,1,CM
221753,0,CDM
221753,1,CM
211513,0,LW
193336,0,GK
241464,0,CB
235320,0,ST
226616,0,CB
226616,1,CDM
218936,0,LB
170039,0,RB
170039,1,CB
170039,2,RWB
225591,0,RM
225591,1,ST
225591,2,CAM
213813,0,CM
213813,1,CDM
209973,0,ST
197937,0,CB
230448,0,CDM
230448,1,CM
228144,0,CAM
228144,1,ST
186158,0,CB
232238,0,ST
227886,0,CAM
138798,0,GK
137774,0,CB
224813,0,LM
219181,0,CM
219181,1,CDM
186156,0,RB
236076,0,LB
236076,1,CM
234028,0,ST
206124,0,CDM
206124,1,CM
206124,2,CB
236075,0,LB
214570,0,LM
214570,1,LW
214570,2,ST
230441,0,CDM
230441,1,LB
210985,0,LM
210985,1,LB
210985,2,CDM
203304,0,ST
233767,0,RB
232999,0,CDM
232999,1,RWB
231207,0,CB
231207,1,LB
211239,0,RM
211239,1,ST
190502,0,CB
190502,1,CDM
219686,0,ST
219686,1,LW
219686,2,CAM
213030,0,CM
213030,1,CDM
190501,0,CM
190501,1,CDM
190501,2,CAM
189221,0,RB
222501,0,RM
222501,1,RB
222501,2,LM
212261,0,ST
212261,1,LM
201509,0,LB
201509,1,LWB
201509,2,LM
188196,0,LM
188196,1,RM
225060,0,CB
202276,0,ST
202276,1,RM
202276,2,LM
172835,0,CB
229155,0,LB
157219,0,CAM
157219,1,ST
157219,2,LW
206115,0,CDM
206115,1,CM
238370,0,CB
230434,0,CDM
230434,1,CM
230434,2,CAM
227362,0,CB
227106,0,CB
227106,1,LB
214562,0,ST
193569,0,CB
204060,0,CAM
204060,1,RM
189723,0,ST
186651,0,LM
186651,1,RM
186651,2,LB
186139,0,CM
186139,1,CDM
182043,0,GK
226075,0,RB
226075,1,LB
226075,2,CB
221467,0,CM
167706,0,ST
224538,0,CAM
211738,0,GK
205594,0,CM
205594,1,CAM
204826,0,CB
137242,0,CAM
137242,1,CF
137242,2,RW
198426,0,CM
198426,1,CAM
198426,2,CDM
164633,0,CB
164633,1,CDM
215321,0,CB
207641,0,RM
207641,1,RW
231448,0,RW
230424,0,CDM
226584,0,CAM
226584,1,CM
187415,0,CB
231447,0,LW
231447,1,RW
231447,2,ST
223510,0,ST
230421,0,CDM
230421,1,CM
210964,0,CB
189715,0,CM
189715,1,CDM
225811,0,LM
225811,1,RM
225811,2,ST
234514,0,RB
206098,0,RB
202002,0,CB
237841,0,RB
237841,1,CB
54033,0,CDM
203793,0,ST
245520,0,RM
245520,1,CAM
245520,2,RW
223248,0,ST
215056,0,CM
215056,1,RM
215056,2,CAM
212240,0,LM
212240,1,RM
212240,2,ST
212240,3,CAM
203024,0,CDM
203024,1,CM
183567,0,GK
238095,0,RB
238095,1,CB
233231,0,ST
224271,0,RW
224271,1,RM
193550,0,CM
216334,0,CAM
216334,1,CM
216334,2,CF
216334,3,RM
166664,0,RB
166664,1,LB
216072,0,LB
216072,1,RM
207624,0,CB
184071,0,CDM
223495,0,CDM
223495,1,CM
210695,0,LB
210695,1,LM
222982,0,CDM
222982,1,CM
150278,0,GK
210438,0,RW
210438,1,CAM
203782,0,CM
203782,1,CF
176901,0,CAM
176901,1,LM
235781,0,CM
235781,1,CDM
231685,0,RB
231685,1,LB
220165,0,ST
216325,0,GK
209669,0,CB
206085,0,RM
206085,1,LM
236548,0,LM
236548,1,RM
219652,0,RM
219652,1,LM
233219,0,CB
230147,0,RB
230147,1,LB
210947,0,ST
188930,0,RB
239106,0,LB
239106,1,LM
210434,0,RB
210434,1,RWB
188416,0,CB
235008,0,CAM
235008,1,CM
230144,0,CDM
230144,1,CM
142592,0,CM
142592,1,CDM
193535,0,CDM
236543,0,GK
220671,0,ST
160766,0,ST
160766,1,LW
160766,2,CAM
212478,0,ST
204542,0,CM
204542,1,LM
204542,2,LB
201982,0,RB
201982,1,RM
201982,2,RWB
190461,0,ST
190461,1,RM
188413,0,CDM
188413,1,CM
218621,0,RB
218621,1,RM
190716,0,ST
190716,1,LM
193786,0,GK
189946,0,RB
189177,0,CM
230393,0,CB
220658,0,LB
226289,0,CDM
226289,1,CM
206577,0,CM
206577,1,CAM
206577,2,CDM
188400,0,GK
189167,0,CDM
189167,1,CM
186351,0,CM
186351,1,CDM
236527,0,CDM
236527,1,CM
225263,0,CB
201967,0,LW
201967,1,RW
188654,0,CB
177134,0,ST
221422,0,CB
221422,1,RB
152814,0,ST
143598,0,GK
204526,0,RM
204526,1,LM
203502,0,ST
203502,1,CF
155885,0,LM
155885,1,RM
200429,0,LM
200429,1,RM
200429,2,ST
199661,0,CDM
199661,1,CM
158956,0,CB
208364,0,RM
208364,1,RB
194795,0,CB
192490,0,RM
192490,1,ST
189930,0,LB
232938,0,CB
232938,1,CDM
163050,0,ST
223978,0,CAM
223978,1,CM
239593,0,ST
238569,0,RM
238569,1,ST
207593,0,LB
177896,0,CM
177896,1,CDM
177896,2,CAM
236264,0,CDM
236264,1,CM
204776,0,CB
188135,0,RB
236007,0,LM
236007,1,CAM
236007,2,ST
215015,0,CB
203239,0,GK
186598,0,RB
186598,1,RWB
243686,0,CAM
243686,1,CM
218341,0,CB
212197,0,GK
194020,0,CM
194020,1,CDM
234468,0,CM
234468,1,CAM
234468,2,CDM
197081,0,LM
197081,1,RM
183256,0,CM
183256,1,CAM
183256,2,CDM
208088,0,CDM
208088,1,CM
231638,0,ST
231638,1,CF
204246,0,GK
230869,0,GK
209621,0,CAM
209621,1,CM
216020,0,CDM
216020,1,CM
198868,0,CB
181459,0,RB
181459,1,LB
181459,2,CDM
236499,0,CM
236499,1,CDM
216019,0,CDM
216019,1,CM
213203,0,CB
189650,0,LM
189650,1,LW
188370,0,CB
215250,0,GK
201938,0,LM
201938,1,LW
230353,0,LB
230353,1,CAM
230353,2,LM
223697,0,LM
223697,1,LB
181456,0,CB
242384,0,ST
206544,0,CAM
206544,1,CM
190671,0,CM
190671,1,RM
190671,2,CDM
190671,3,LM
224719,0,LM
224719,1,LW
224719,2,RM
174542,0,GK
192205,0,CDM
192205,1,CM
228813,0,CM
215245,0,RM
215245,1,ST
146637,0,GK
189388,0,RB
189388,1,RWB
187084,0,ST
187084,1,RWB
187084,2,RM
242380,0,CDM
242380,1,CM
162508,0,CB
214988,0,CDM
214988,1,CM
216778,0,CB
216778,1,CDM
189899,0,CB
18122,0,GK
204234,0,GK
232905,0,RM
232905,1,RW
229321,0,RW
229321,1,LW
212424,0,CDM
186567,0,CB
176071,0,CDM
176071,1,CM
219591,0,CB
210111,0,CDM
210111,1,CM
203455,0,LM
203455,1,CM
203455,2,LWB
176062,0,CAM
176062,1,CM
214462,0,GK
241084,0,LM
202428,0,ST
192955,0,CM
153275,0,GK
205243,0,CB
230330,0,GK
158394,0,LB
158394,1,LM
179897,0,CB
213433,0,CB
199353,0,CM
199353,1,RM
188600,0,CDM
188600,1,CM
186296,0,CB
186296,1,CDM
230328,0,GK
212408,0,ST
212408,1,LW
212408,2,RW
234935,0,LB
231095,0,RB
204215,0,CAM
204215,1,LM
204215,2,RM
208054,0,ST
208054,1,RM
208054,2,LM
142773,0,CAM
207797,0,CB
207797,1,CDM
207797,2,RB
222900,0,GK
222644,0,LM
208564,0,RB
198836,0,CM
198836,1,CDM
179891,0,RM
179891,1,LM
223154,0,CDM
223154,1,CM
213938,0,CB
208306,0,ST
208306,1,CF
181681,0,CDM
181681,1,CM
167601,0,LB
167601,1,LM
167601,2,RB
215985,0,GK
125871,0,LB
182959,0,GK
167599,0,CM
162223,0,CAM
211119,0,RM
211119,1,LM
209839,0,CB
188334,0,RB
188334,1,LB
208045,0,ST
208045,1,RW
202157,0,LB
163492,0,CB
227236,0,CDM
227236,1,CM
211107,0,CB
186274,0,LB
186274,1,LM
215202,0,CF
215202,1,ST
215202,2,LM
176545,0,CAM
176545,1,CM
176545,2,LM
240289,0,CB
189600,0,CM
189600,1,CDM
189600,2,CAM
222368,0,CAM
222368,1,RM
204447,0,CB
231838,0,CB
231838,1,LB
224158,0,CM
224158,1,RB
224158,2,CB
186524,0,ST
165788,0,ST
199580,0,CB
194203,0,CB
194203,1,RB
236699,0,CDM
236699,1,CM
226203,0,LM
226203,1,LB
205211,0,GK
193690,0,CB
193690,1,LB
217242,0,CAM
217242,1,ST
198554,0,ST
197786,0,RB
197786,1,RWB
193945,0,CDM
193945,1,CB
193945,2,RB
193177,0,LB
192665,0,GK
237209,0,CB
164505,0,GK
200857,0,CM
200857,1,CDM
244376,0,CDM
244376,1,CM
244376,2,CAM
224151,0,ST
224151,1,RW
244374,0,CM
244374,1,CDM
244374,2,CAM
211862,0,RM
211862,1,ST
214421,0,LM
209301,0,LB
137109,0,CDM
137109,1,CM
194196,0,CB
194196,1,CDM
227732,0,ST
227732,1,RM
227732,2,LW
216468,0,RM
216468,1,CAM
211348,0,GK
193683,0,CDM
193683,1,CM
183187,0,CAM
183187,1,LM
183187,2,RM
183187,3,RW
178323,0,CAM
178323,1,RM
178323,2,LM
221587,0,RM
221587,1,LM
233866,0,ST
208522,0,CB
208522,1,LB
206218,0,GK
183177,0,ST
168585,0,CB
163209,0,CAM
163209,1,LM
163209,2,ST
163209,3,RM
215433,0,CB
214665,0,LW
214665,1,CM
214665,2,CAM
223624,0,LM
223624,1,LW
204936,0,CB
181383,0,CM
181383,1,CDM
225926,0,CAM
225926,1,RM
225926,2,LM
230277,0,CAM
230277,1,ST
230277,2,CF
219525,0,RM
219525,1,ST
212613,0,ST
212613,1,RW
212613,2,LM
212613,3,LW
190084,0,CDM
190084,1,CM
189059,0,CM
189059,1,CDM
181123,0,CM
181123,1,CDM
181123,2,CAM
183937,0,CB
183937,1,RB
183937,2,RWB
231041,0,LM
231041,1,LW
231041,2,ST
230529,0,RB
228736,0,GK
181375,0,ST
239231,0,LB
239231,1,LM
161663,0,GK
223615,0,RB
53630,0,CB
53630,1,LB
53630,2,LWB
183422,0,CM
183422,1,CDM
207998,0,GK
138110,0,CB
201342,0,CB
201342,1,RB
199550,0,CB
188541,0,CM
188541,1,RM
193148,0,LB
204412,0,CM
204412,1,LM
239482,0,LW
239482,1,RW
234618,0,RW
234618,1,RM
228730,0,CB
225402,0,RB
221306,0,RM
221306,1,LM
208250,0,CAM
208250,1,RM
208250,2,ST
202106,0,CDM
202106,1,CB
218745,0,CM
218745,1,CDM
215417,0,GK
230259,0,CDM
230259,1,CM
195698,0,CDM
195698,1,CM
226162,0,RM
226162,1,LM
230513,0,ST
230513,1,LM
204401,0,RB
204401,1,RM
185200,0,CB
185200,1,LB
165232,0,LB
199792,0,CM
225646,0,RB
225646,1,LB
225646,2,LM
201326,0,RM
201326,1,LM
201326,2,CAM
207725,0,CB
183916,0,RB
183916,1,RM
183916,2,LB
157804,0,GK
204908,0,RW
204908,1,RM
237419,0,GK
164459,0,CM
164459,1,CDM
229739,0,CDM
214379,0,ST
192362,0,RW
192362,1,LW
239210,0,CB
239210,1,RB
219754,0,GK
211818,0,CM
211818,1,CAM
207722,0,ST
207722,1,LM
190569,0,GK
227689,0,CAM
227689,1,ST
227689,2,CM
204904,0,RB
204904,1,RWB
204904,2,RM
235623,0,RM
186982,0,LB
237670,0,RM
105318,0,CM
142950,0,CM
170597,0,GK
169317,0,ST
169317,1,CF
169317,2,CAM
211557,0,CB
211557,1,LB
210021,0,CAM
211556,0,CB
215651,0,CB
215651,1,LB
204387,0,CAM
204387,1,LM
2147,0,GK
194146,0,CB
229218,0,LW
229218,1,ST
229218,2,LM
189024,0,GK
210016,0,CAM
210016,1,LW
210016,2,CM
205408,0,CB
233306,0,GK
223066,0,ST
152922,0,CM
223065,0,RB
222041,0,LM
222041,1,ST
222041,2,CAM
205401,0,LM
205401,1,ST
194904,0,GK
178007,0,CDM
178007,1,CM
224599,0,GK
223573,0,GK
221269,0,CDM
221269,1,CB
186452,0,CM
186452,1,ST
233556,0,RW
233556,1,RM
203604,0,CDM
203604,1,CM
201043,0,CM
201043,1,RM
201043,2,CDM
201043,3,LM
214609,0,CAM
214609,1,CM
214609,2,RM
214609,3,LM
199761,0,CB
49488,0,CDM
49488,1,CM
238160,0,CB
236112,0,RB
234832,0,LB
229712,0,LB
219728,0,RM
219728,1,LM
219728,2,LW
199504,0,CDM
199504,1,CM
199504,2,CB
191055,0,LB
191055,1,LWB
234574,0,RB
232270,0,RB
232270,1,CB
230222,0,CB
230222,1,CDM
215118,0,CM
215118,1,CAM
214350,0,ST
211022,0,CAM
211022,1,LM
211022,2,RM
176717,0,CB
213581,0,CB
213581,1,RB
186444,0,ST
173132,0,ST
225356,0,LM
225356,1,LW
212300,0,CB
193098,0,RM
193098,1,LM
159818,0,CAM
159818,1,RM
159818,2,RW
177481,0,LB
177481,1,LM
167753,0,LM
167753,1,ST
211017,0,LM
211017,1,RM
211017,2,CAM
211017,3,CM
200521,0,RW
200521,1,CAM
192321,0,CM
192321,1,CDM
192321,2,CAM
201025,0,LB
207935,0,GK
135742,0,CB
135742,1,RB
135742,2,LB
226877,0,RW
226877,1,LW
226877,2,LM
203581,0,RB
203581,1,RWB
179516,0,ST
209723,0,ST
209723,1,RW
209723,2,CAM
206651,0,LM
206651,1,CM
206651,2,RM
181560,0,CB
241976,0,GK
201016,0,RB
201016,1,CB
197688,0,LB
197688,1,LWB
241463,0,RM
241463,1,CAM
230967,0,LM
230967,1,RM
230967,2,LW
230967,3,CM
230199,0,RB
230199,1,CB
200759,0,LB
200759,1,LM
230198,0,RB
221750,0,RB
214838,0,RM
214838,1,RB
214838,2,LM
214838,3,LB
205878,0,GK
241461,0,RM
165429,0,ST
165429,1,CF
165429,2,LW
230964,0,ST
230964,1,LM
205364,0,LB
205364,1,CB
193331,0,GK
223283,0,ST
185394,0,CB
220466,0,RM
220466,1,LM
139058,0,CAM
200754,0,CDM
200754,1,CM
200754,2,LM
227633,0,CAM
227633,1,CM
212273,0,ST
212273,1,LW
198705,0,RB
198705,1,RM
198705,2,CB
192560,0,RM
192560,1,CAM
192560,2,CM
186672,0,CDM
186672,1,CB
186672,2,CM
177712,0,LM
177712,1,RM
177712,2,RWB
222511,0,GK
121134,0,GK
110638,0,GK
230446,0,CDM
230446,1,CM
230446,2,RM
192045,0,RB
192045,1,RWB
189485,0,CF
189485,1,CAM
189485,2,ST
189485,3,LW
216356,0,LB
216356,1,LM
212260,0,ST
212260,1,RM
181795,0,CB
181795,1,LWB
230435,0,CDM
210723,0,LB
210723,1,CB
205347,0,CDM
205347,1,CM
194082,0,ST
194082,1,RM
193314,0,GK
192546,0,LWB
192546,1,LB
228386,0,CB
207650,0,RB
205346,0,RB
203810,0,RB
203810,1,RWB
157217,0,CM
157217,1,LM
202017,0,LM
202017,1,RM
230175,0,GK
219167,0,CB
200223,0,CM
200223,1,CAM
220702,0,LB
220702,1,CB
214302,0,CM
214302,1,CB
205598,0,CM
205598,1,CAM
205086,0,CAM
205086,1,CM
205086,2,RM
204830,0,RM
204830,1,LM
183581,0,CDM
183581,1,CM
183581,2,CB
245021,0,CDM
245021,1,CM
244253,0,CDM
244253,1,CM
186140,0,ST
210972,0,LB
210972,1,RB
199964,0,ST
199964,1,RM
232730,0,CF
232730,1,CAM
230170,0,GK
243993,0,ST
242201,0,CDM
242201,1,CM
205081,0,ST
200473,0,ST
200473,1,RM
186392,0,RB
219160,0,CDM
203544,0,LWB
203544,1,LB
189975,0,ST
204823,0,LW
204823,1,LM
204823,2,RM
201751,0,CAM
201751,1,CF
214294,0,CM
214294,1,CDM
188949,0,RW
188949,1,LW
188949,2,LM
215565,0,CB
226060,0,ST
197900,0,RM
197900,1,CM
197900,2,CDM
174859,0,CDM
174859,1,CM
174859,2,CAM
232459,0,CB
215050,0,CB
139274,0,CB
176137,0,ST
233225,0,CB
233225,1,CDM
215049,0,LB
215049,1,LM
209673,0,CB
238856,0,CDM
238856,1,CM
159240,0,CM
159240,1,LM
159240,2,CDM
159240,3,CAM
224520,0,LW
224520,1,LM
224520,2,RW
224263,0,RB
224263,1,RWB
223751,0,CB
223751,1,CDM
19975,0,ST
19975,1,LM
19975,2,RM
203783,0,RB
201223,0,CM
198150,0,ST
204549,0,GK
180228,0,CB
179972,0,ST
199940,0,RW
199940,1,LW
199940,2,LM
188931,0,CDM
188931,1,CM
146947,0,CM
146947,1,CDM
177922,0,LM
224258,0,CB
215042,0,RW
215042,1,RM
200962,0,CM
198145,0,ST
198145,1,CAM
198145,2,LM
198145,3,CF
169216,0,ST
167936,0,CB
207616,0,CB
198143,0,CAM
198143,1,CM
198143,2,LM
192766,0,CB
192766,1,LB
206590,0,CAM
206590,1,CM
206590,2,LM
206590,3,CDM
203774,0,ST
200446,0,ST
230397,0,CB
226045,0,LM
226045,1,LW
226045,2,LB
226811,0,ST
204539,0,RB
204539,1,RWB
200443,0,LB
186098,0,GK
20209,0,CB
203505,0,LB
203505,1,LWB
200433,0,ST
200433,1,RW
229359,0,RB
229359,1,RWB
199151,0,RW
199151,1,RM
157678,0,CB
112365,0,CM
112365,1,CDM
172013,0,LB
208621,0,LM
208621,1,RM
208621,2,CAM
208621,3,ST
53739,0,GK
237291,0,ST
221931,0,CM
221931,1,CDM
221931,2,CAM
214763,0,CB
191210,0,RB
234730,0,RB
234730,1,RWB
224490,0,RB
215018,0,CAM
215018,1,LM
215018,2,CM
215018,3,ST
181481,0,GK
199912,0,CAM
199912,1,LM
199912,2,LW
175847,0,RB
221671,0,CAM
221671,1,CM
196069,0,RW
196069,1,RB
189157,0,LW
189157,1,LM
189157,2,RM
183781,0,CB
172517,0,CM
227813,0,LB
226789,0,RM
226789,1,CM
226789,2,RW
205540,0,RM
205540,1,RW
231138,0,ST
231138,1,RM
231138,2,LM
206306,0,CM
122849,0,ST
122849,1,RM
122849,2,LM
201953,0,LB
201953,1,LM
193247,0,GK
232670,0,ST
227550,0,CB
138460,0,CB
229595,0,CAM
229595,1,LM
229595,2,RM
229595,3,CM
199387,0,ST
199387,1,RM
229594,0,CAM
229594,1,CM
226777,0,ST
206553,0,CB
198617,0,CAM
198617,1,CM
198617,2,LM
210136,0,RB
210897,0,CB
210897,1,LB
190416,0,CDM
190416,1,CM
182736,0,GK
212432,0,GK
210384,0,LB
209102,0,LM
209102,1,RM
227789,0,RM
227789,1,LM
226765,0,ST
150477,0,GK
214477,0,CB
203725,0,RM
203725,1,RW
203725,2,LM
203725,3,LW
200653,0,CB
220620,0,RWB
220620,1,RB
217036,0,LB
217036,1,LWB
227275,0,GK
203979,0,CDM
203979,1,CM
201931,0,GK
224202,0,CM
224202,1,CDM
224202,2,LM
221130,0,GK
165321,0,LB
204233,0,RW
204233,1,LW
202697,0,CB
202184,0,LW
202184,1,ST
231111,0,CB
191173,0,CM
191173,1,CDM
239301,0,CB
239301,1,LB
212933,0,ST
213956,0,RW
213956,1,RM
230339,0,LB
230339,1,LM
214979,0,GK
214209,0,ST
214209,1,RM
210881,0,CM
210112,0,CAM
210112,1,LM
210112,2,CF
202944,0,CM
202944,1,CDM
243903,0,ST
243903,1,CAM
214463,0,ST
146111,0,CM
193470,0,RB
236221,0,CM
236221,1,RM
236221,2,CDM
214973,0,RM
214973,1,CAM
186556,0,CAM
227772,0,CM
227772,1,CDM
142780,0,CB
168379,0,RM
168379,1,LM
231600,0,RB
230320,0,GK
223152,0,CAM
223152,1,CF
223152,2,RW
204464,0,CM
204464,1,CDM
170159,0,CB
170159,1,LB
227503,0,LM
227503,1,LW
227503,2,RM
227503,3,RW
214191,0,CB
